city,SLRating,jobId,id,CORating,nextJobTwo,CaVRating,numJobs,title,company,WLBRating,CaBRating,nextJobOne,state
Dallas,3.4,686701,241,3.7,,3.8,7,Medical Assistant PRN,Microsoft,3.7,4.0,,TX
Dallas,3.4,4279,242,3.7,,3.8,7,Software Engineer,Microsoft,3.7,4.0,,TX
Dallas,3.4,25833,243,3.7,purchasing manager,3.8,7,Subcontract Administrator,Microsoft,3.7,4.0,senior buyer,TX
Dallas,3.4,37773,244,3.7,manager,3.8,7,Project Engineer,Microsoft,3.7,4.0,senior engineer,TX
Dallas,3.4,10961,245,3.7,,3.8,6,IT Systems Analyst,Microsoft,3.7,4.0,manager,TX
Dallas,3.4,58151,246,3.7,,3.8,6,Member Technical Staff,Microsoft,3.7,4.0,,TX
Dallas,3.4,39418,247,3.7,graphic,3.8,6,Graphic Designer,Microsoft,3.7,4.0,freelance designer,TX
Dallas,3.4,20692,248,3.7,product manager,3.8,6,Technology Consultant,Microsoft,3.7,4.0,senior software engineer,TX
Dallas,3.4,20522,249,3.7,senior systems engineer,3.8,6,Systems Software Engineer,Microsoft,3.7,4.0,software development engineer,TX
Dallas,3.4,500,250,3.7,subcontract administrator,3.8,6,Contract Administrator,Microsoft,3.7,4.0,contract specialist,TX
Dallas,3.4,29236,251,3.7,,3.8,6,Information Security Engineer,Microsoft,3.7,4.0,,TX
Dallas,3.4,46094,252,3.7,consultant,3.8,6,Data Analyst,Microsoft,3.7,4.0,software engineer,TX
Dallas,3.4,161241,253,3.7,,3.8,6,Cloud Solutions Architect,Microsoft,3.7,4.0,,TX
Dallas,3.4,2605,254,3.7,director,3.8,6,Associate Broker,Microsoft,3.7,4.0,manager,TX
Dallas,3.4,10357,255,3.7,consultant,3.8,6,IT Help Desk,Microsoft,3.7,4.0,contractor,TX
Dallas,3.4,7967,256,3.7,,3.8,6,Web Developer,Microsoft,3.7,4.0,senior software engineer,TX
Dallas,3.4,46742,257,3.7,office assistant,3.8,5,Office Clerk,Microsoft,3.7,4.0,cashier,TX
Dallas,3.4,5225,258,3.7,,3.8,5,SQL Database Administrator,Microsoft,3.7,4.0,,TX
Dallas,3.4,26577,259,3.7,,3.8,5,Systems Engineer Intern,Microsoft,3.7,4.0,,TX
Dallas,3.4,64639,260,3.7,computer technical services representative,3.8,5,Support Escalation Engineer,Microsoft,3.7,4.0,compliance manager,TX
Dallas,3.4,23437,261,3.7,senior accountant,3.8,5,Accountant,Microsoft,3.7,4.0,financial analyst,TX
Dallas,3.4,734025,262,3.7,,3.8,5,Decision Support/Financial Analyst,Microsoft,3.7,4.0,,TX
Dallas,3.4,37587,263,3.7,,3.8,5,Proposal Analyst,Microsoft,3.7,4.0,project manager,TX
Dallas,3.4,421943,264,3.7,,3.8,5,Associate Fund Reporting Analyst,Microsoft,3.7,4.0,,TX
Houston,3.4,15954,265,3.7,executive assistant,3.8,10,Administrative Assistant,Microsoft,3.7,4.0,executive administrative assistant,TX
Houston,3.4,161241,266,3.7,,3.8,8,Cloud Solutions Architect,Microsoft,3.7,4.0,,TX
Houston,3.4,230749,267,3.7,,3.8,7,Dynamics Ax Developer,Microsoft,3.7,4.0,,TX
Houston,3.4,25364,268,3.7,property manager,3.8,7,Leasing Consultant,Microsoft,3.7,4.0,community manager,TX
Houston,3.4,26334,269,3.7,senior systems analyst,3.8,6,Systems Architect,Microsoft,3.7,4.0,systems engineer,TX
Houston,3.4,8558,270,3.7,,3.8,6,.NET Developer,Microsoft,3.7,4.0,,TX
Houston,3.4,13436,271,3.7,medical secretary,3.8,6,Medical Receptionist,Microsoft,3.7,4.0,customer service representative,TX
Houston,3.4,511149,272,3.7,,3.8,5,Clinical Support Analyst,Microsoft,3.7,4.0,,TX
Houston,3.4,407310,273,3.7,,3.8,4,"Meeting, Events and Conference Coordinator, Sales An",Microsoft,3.7,4.0,,TX
Houston,3.4,62033,274,3.7,,3.8,4,Billing Coordinator,Microsoft,3.7,4.0,account manager,TX
Houston,3.4,48214,275,3.7,network engineer,3.8,4,Windows Systems Administrator,Microsoft,3.7,4.0,contractor,TX
Houston,3.4,64788,276,3.7,,3.8,4,TAM,Microsoft,3.7,4.0,,TX
Houston,3.4,563127,277,3.7,,3.8,4,Business Intelligence ETL Developer,Microsoft,3.7,4.0,,TX
Houston,3.4,26561,278,3.7,,3.8,4,Systems Engineer,Microsoft,3.7,4.0,senior software engineer,TX
Houston,3.4,20522,279,3.7,senior systems engineer,3.8,4,Systems Software Engineer,Microsoft,3.7,4.0,software development engineer,TX
Houston,3.4,52431,280,3.7,manager,3.8,4,Network Administrator,Microsoft,3.7,4.0,project manager,TX
Houston,3.4,57919,281,3.7,customer service representative,3.8,4,Medical Assistant,Microsoft,3.7,4.0,patient care technician,TX
Houston,3.4,41824,282,3.7,,3.8,3,Premier Field Engineer,Microsoft,3.7,4.0,,TX
Houston,3.4,2211,283,3.7,,3.8,3,Planner/Scheduler,Microsoft,3.7,4.0,,TX
Houston,3.4,53030,284,3.7,unit secretary,3.8,3,Transcriptionist,Microsoft,3.7,4.0,customer service representative,TX
Houston,3.4,95741,285,3.7,,3.8,3,Electrical Draftsman/Designer,Microsoft,3.7,4.0,,TX
Houston,3.4,62046,286,3.7,manager,3.8,3,Billing Specialist,Microsoft,3.7,4.0,staff accountant,TX
Houston,3.4,411849,287,3.7,,3.8,3,Sharepoint Solutions Architect,Microsoft,3.7,4.0,,TX
Houston,3.4,63037,288,3.7,,3.8,3,Business Intelligence Developer,Microsoft,3.7,4.0,,TX
Houston,3.4,31639,289,3.7,,3.8,3,Estimator,Microsoft,3.7,4.0,senior project manager,TX
Houston,3.4,551407,290,3.7,,3.8,3,Payable Processor,Microsoft,3.7,4.0,,TX
Houston,3.4,198413,291,3.7,,3.8,3,Maintenance Technician I,Microsoft,3.7,4.0,,TX
Houston,3.4,143904,292,3.7,,3.8,3,Plan Services Representative,Microsoft,3.7,4.0,,TX
Houston,3.4,61024,293,3.7,,3.8,3,Database Analyst,Microsoft,3.7,4.0,senior consultant,TX
Houston,3.4,908217,294,3.7,,3.8,3,Microsoft Expert,Microsoft,3.7,4.0,,TX
Houston,3.4,927070,295,3.7,,3.8,3,First Aid &amp; Safety Sales Representative,Microsoft,3.7,4.0,,TX
Houston,3.4,62731,296,3.7,software engineer,3.8,3,Business Analyst,Microsoft,3.7,4.0,business systems analyst,TX
Houston,3.4,1136432,297,3.7,,3.8,3,Python Consultant,Microsoft,3.7,4.0,,TX
Houston,3.4,2200,298,3.7,,3.8,2,Planner,Microsoft,3.7,4.0,project manager,TX
Houston,3.4,8165,299,3.7,registered nurse,3.8,2,Wellness Coordinator,Microsoft,3.7,4.0,special education teacher,TX
Houston,3.4,10960,300,3.7,team leader,3.8,2,IT Systems Administrator,Microsoft,3.7,4.0,it consultant,TX
Houston,3.4,61660,301,3.7,videotape operator,3.8,2,AV Technician,Microsoft,3.7,4.0,bus driver,TX
Baltimore,3.4,64814,302,3.7,contractor,3.8,18,Systems Administrator,Microsoft,3.7,4.0,it consultant,MD
Baltimore,3.4,15954,303,3.7,executive assistant,3.8,17,Administrative Assistant,Microsoft,3.7,4.0,executive administrative assistant,MD
Baltimore,3.4,3075077,304,3.7,,3.8,17,RN I Emergency Department,Microsoft,3.7,4.0,,MD
Baltimore,3.4,148973,305,3.7,,3.8,11,Registered Nurse I,Microsoft,3.7,4.0,,MD
Baltimore,3.4,3532,306,3.7,,3.8,7,Junior Software Developer,Microsoft,3.7,4.0,senior software engineer,MD
Baltimore,3.4,62731,307,3.7,software engineer,3.8,7,Business Analyst,Microsoft,3.7,4.0,business systems analyst,MD
Baltimore,3.4,52481,308,3.7,,3.8,6,Network Engineer,Microsoft,3.7,4.0,it manager,MD
Baltimore,3.4,6585,309,3.7,,3.8,5,Multi Functional Financial Analyst,Microsoft,3.7,4.0,,MD
Baltimore,3.4,51535,310,3.7,director,3.8,5,Consultant,Microsoft,3.7,4.0,senior software engineer,MD
Baltimore,3.4,7967,311,3.7,,3.8,5,Web Developer,Microsoft,3.7,4.0,senior software engineer,MD
Baltimore,3.4,8558,312,3.7,,3.8,5,.NET Developer,Microsoft,3.7,4.0,,MD
Baltimore,3.4,135368,313,3.7,,3.8,5,Registered Nurse PRN,Microsoft,3.7,4.0,,MD
Baltimore,3.4,245408,314,3.7,,3.8,4,SharePoint Designer,Microsoft,3.7,4.0,,MD
Baltimore,3.4,2219,315,3.7,senior consultant,3.8,4,Planning Analyst,Microsoft,3.7,4.0,manager,MD
Baltimore,3.4,1002736,316,3.7,,3.8,4,Windows Systems Cloud Engineering,Microsoft,3.7,4.0,,MD
Baltimore,3.4,153480,317,3.7,,3.8,4,Personnel Security Assistant,Microsoft,3.7,4.0,personnel security specialist ii,MD
Baltimore,3.4,46746,318,3.7,intern,3.8,4,Office Coordinator,Microsoft,3.7,4.0,administrative assistant,MD
Baltimore,3.4,135644,319,3.7,,3.8,4,College Student Tech Spec,Microsoft,3.7,4.0,,MD
Baltimore,3.4,242305,320,3.7,,3.8,4,Sharepoint Administrator/Developer,Microsoft,3.7,4.0,,MD
Baltimore,3.4,536260,321,3.7,,3.8,4,Corporate Audit Intern,Microsoft,3.7,4.0,,MD
Baltimore,3.4,102117,322,3.7,,3.8,4,Entry Level Financial Analyst,Microsoft,3.7,4.0,,MD
Baltimore,3.4,53671,323,3.7,rn,3.8,4,Utilization Review Nurse,Microsoft,3.7,4.0,registered nurse,MD
Baltimore,3.4,26561,324,3.7,,3.8,4,Systems Engineer,Microsoft,3.7,4.0,senior software engineer,MD
Baltimore,3.4,4279,325,3.7,,3.8,4,Software Engineer,Microsoft,3.7,4.0,,MD
Baltimore,3.4,57919,326,3.7,customer service representative,3.8,4,Medical Assistant,Microsoft,3.7,4.0,patient care technician,MD
Baltimore,3.4,56297,327,3.7,,3.8,4,Receptionist,Microsoft,3.7,4.0,,MD
Baltimore,3.4,63584,328,3.7,assistant manager,3.8,3,Loan Processor,Microsoft,3.7,4.0,administrative assistant,MD
Baltimore,3.4,87497,329,3.7,,3.8,3,Highway Design Engineer,Microsoft,3.7,4.0,,MD
Baltimore,3.4,57784,330,3.7,manufacturing engineer,3.8,3,Master Scheduler,Microsoft,3.7,4.0,production manager,MD
Baltimore,3.4,736254,331,3.7,,3.8,3,Cyber Security Threat Intelligence Analyst,Microsoft,3.7,4.0,,MD
Bellevue,3.4,4279,332,3.7,,3.8,125,Software Engineer,Microsoft,3.7,4.0,,WA
Bellevue,3.4,30327,333,3.7,senior database developer,3.8,15,Software Development Engineer,Microsoft,3.7,4.0,lead engineer,WA
Bellevue,3.4,62714,334,3.7,project coordinator,3.8,13,Business Administrator,Microsoft,3.7,4.0,science teacher,WA
Bellevue,3.4,18550,335,3.7,project manager,3.8,9,Attorney,Microsoft,3.7,4.0,consultant,WA
Bellevue,3.4,35572,336,3.7,support engineer,3.8,9,Service Engineer,Microsoft,3.7,4.0,project engineer,WA
Bellevue,3.4,6274,337,3.7,administrative assistant,3.8,8,Client Service Associate,Microsoft,3.7,4.0,sales assistant,WA
Bellevue,3.4,30333,338,3.7,,3.8,8,Software Development Engineer In Test,Microsoft,3.7,4.0,,WA
Bellevue,3.4,12391,339,3.7,,3.8,8,Site Reliability Engineer,Microsoft,3.7,4.0,,WA
Bellevue,3.4,7967,340,3.7,,3.8,7,Web Developer,Microsoft,3.7,4.0,senior software engineer,WA
Bellevue,3.4,61937,341,3.7,software developer,3.8,7,BI Developer,Microsoft,3.7,4.0,database developer,WA
Bellevue,3.4,12367,342,3.7,operations manager business analyst,3.8,7,Business Planner,Microsoft,3.7,4.0,financial analyst,WA
Bellevue,3.4,56297,343,3.7,,3.8,7,Receptionist,Microsoft,3.7,4.0,,WA
Bellevue,3.4,60210,344,3.7,account manager,3.8,6,Customer Service Representative,Microsoft,3.7,4.0,supervisor,WA
Bellevue,3.4,40346,345,3.7,,3.8,6,Design Researcher,Microsoft,3.7,4.0,,WA
Boston,3.4,118166,346,3.7,,3.8,36,Practice Coordinator,Microsoft,3.7,4.0,,MA
Boston,3.4,15954,347,3.7,executive assistant,3.8,26,Administrative Assistant,Microsoft,3.7,4.0,executive administrative assistant,MA
Boston,3.4,161241,348,3.7,,3.8,12,Cloud Solutions Architect,Microsoft,3.7,4.0,,MA
Boston,3.4,8558,349,3.7,,3.8,11,.NET Developer,Microsoft,3.7,4.0,,MA
Boston,3.4,26561,350,3.7,,3.8,10,Systems Engineer,Microsoft,3.7,4.0,senior software engineer,MA
Boston,3.4,5361,351,3.7,senior staff accountant,3.8,10,Staff Accountant,Microsoft,3.7,4.0,financial analyst,MA
Boston,3.4,58746,352,3.7,,3.8,9,Messaging Engineer,Microsoft,3.7,4.0,,MA
Boston,3.4,64814,353,3.7,contractor,3.8,8,Systems Administrator,Microsoft,3.7,4.0,it consultant,MA
Boston,3.4,106938,354,3.7,,3.8,6,IT Database Administrator,Microsoft,3.7,4.0,,MA
Boston,3.4,46958,355,3.7,project coordinator,3.8,6,Operations Specialist,Microsoft,3.7,4.0,office manager,MA
Boston,3.4,4279,356,3.7,,3.8,6,Software Engineer,Microsoft,3.7,4.0,,MA
Boston,3.4,28569,357,3.7,administrative assistant,3.8,6,Scheduling Coordinator,Microsoft,3.7,4.0,office administrator,MA
Boston,3.4,206642,358,3.7,senior software engineer,3.8,6,C# .NET Engineer,Microsoft,3.7,4.0,project manager,MA
Boston,3.4,53889,359,3.7,health unit coordinator,3.8,5,Unit Secretary,Microsoft,3.7,4.0,sales associate,MA
Boston,3.4,12352,360,3.7,,3.8,5,Business Operations Specialist,Microsoft,3.7,4.0,,MA
Boston,3.4,204889,361,3.7,,3.8,4,Software Developer Summer Intern,Microsoft,3.7,4.0,,MA
Boston,3.4,51535,362,3.7,director,3.8,4,Consultant,Microsoft,3.7,4.0,senior software engineer,MA
Boston,3.4,158251,363,3.7,,3.8,4,Account Technology Strategist,Microsoft,3.7,4.0,,MA
Boston,3.4,4512,364,3.7,software engineer iii,3.8,4,Software Engineer I,Microsoft,3.7,4.0,senior java developer,MA
Boston,3.4,51699,365,3.7,,3.8,4,Consumer Product Advisor,Microsoft,3.7,4.0,,MA
Boston,3.4,409366,366,3.7,,3.8,4,Quality Care Specialist,Microsoft,3.7,4.0,,MA
Boston,3.4,13842,367,3.7,,3.8,4,Microsoft Systems Engineer,Microsoft,3.7,4.0,,MA
Boston,3.4,6274,368,3.7,administrative assistant,3.8,4,Client Service Associate,Microsoft,3.7,4.0,sales assistant,MA
Boston,3.4,160403,369,3.7,,3.8,4,Support Services Coordinator,Microsoft,3.7,4.0,,MA
Boston,3.4,124684,370,3.7,,3.8,4,Financial/Budget Analyst,Microsoft,3.7,4.0,,MA
Boston,3.4,562701,371,3.7,,3.8,4,Associate Software Support Engineer,Microsoft,3.7,4.0,,MA
Boston,3.4,248931,372,3.7,,3.8,4,Room Service Ambassador,Microsoft,3.7,4.0,,MA
Boston,3.4,383328,373,3.7,,3.8,4,Work-Study Office Assistant,Microsoft,3.7,4.0,,MA
San Diego,3.4,15954,374,3.7,executive assistant,3.8,24,Administrative Assistant,Microsoft,3.7,4.0,executive administrative assistant,CA
San Diego,3.4,43960,375,3.7,controller,3.8,10,Financial Analyst,Microsoft,3.7,4.0,project manager,CA
San Diego,3.4,46094,376,3.7,consultant,3.8,9,Data Analyst,Microsoft,3.7,4.0,software engineer,CA
San Diego,3.4,511,377,3.7,administrative assistant,3.8,9,Contract Analyst,Microsoft,3.7,4.0,accounts receivable specialist,CA
San Diego,3.4,61419,378,3.7,contractor,3.8,7,Program Analyst,Microsoft,3.7,4.0,business analyst,CA
San Diego,3.4,53030,379,3.7,unit secretary,3.8,6,Transcriptionist,Microsoft,3.7,4.0,customer service representative,CA
San Diego,3.4,11716,380,3.7,net developer,3.8,6,Sharepoint Developer,Microsoft,3.7,4.0,software developer,CA
San Diego,3.4,552254,381,3.7,,3.8,6,Cybersecurity Analyst,Microsoft,3.7,4.0,,CA
San Diego,3.4,10964,382,3.7,,3.8,5,IT Systems Engineer,Microsoft,3.7,4.0,commander,CA
San Diego,3.4,20850,383,3.7,head teller,3.8,5,Teller,Microsoft,3.7,4.0,office assistant,CA
San Diego,3.4,55507,384,3.7,consultant,3.8,5,Project Analyst,Microsoft,3.7,4.0,senior analyst,CA
San Diego,3.4,3578,385,3.7,,3.8,5,Java Software Developer,Microsoft,3.7,4.0,,CA
San Diego,3.4,194398,386,3.7,,3.8,5,Defense Research Analyst,Microsoft,3.7,4.0,,CA
San Diego,3.4,56297,387,3.7,,3.8,5,Receptionist,Microsoft,3.7,4.0,,CA
San Diego,3.4,41824,388,3.7,,3.8,4,Premier Field Engineer,Microsoft,3.7,4.0,,CA
San Diego,3.4,6971,389,3.7,desktop support technician,3.8,4,Network Technician,Microsoft,3.7,4.0,field technician,CA
San Diego,3.4,55520,390,3.7,administrative assistant,3.8,4,Project Assistant,Microsoft,3.7,4.0,secretary,CA
San Diego,3.4,52448,391,3.7,,3.8,4,Network and Systems Administrator,Microsoft,3.7,4.0,,CA
San Diego,3.4,672754,392,3.7,,3.8,4,Maritime Analyst,Microsoft,3.7,4.0,,CA
San Diego,3.4,44031,393,3.7,field marketing manager,3.8,3,Sales Operations Analyst,Microsoft,3.7,4.0,financial analyst,CA
San Diego,3.4,53060,394,3.7,manager,3.8,3,Night Auditor,Microsoft,3.7,4.0,general manager,CA
San Diego,3.4,2219,395,3.7,senior consultant,3.8,3,Planning Analyst,Microsoft,3.7,4.0,manager,CA
San Diego,3.4,51535,396,3.7,director,3.8,3,Consultant,Microsoft,3.7,4.0,senior software engineer,CA
San Diego,3.4,52481,397,3.7,,3.8,3,Network Engineer,Microsoft,3.7,4.0,it manager,CA
San Diego,3.4,65619,398,3.7,,3.8,3,Paid Search Specialist,Microsoft,3.7,4.0,,CA
San Diego,3.4,382502,399,3.7,,3.8,3,Desktop Virtualization Reference Architect Engineer,Microsoft,3.7,4.0,,CA
San Diego,3.4,613202,400,3.7,,3.8,3,Client Officer,Microsoft,3.7,4.0,,CA
San Diego,3.4,239093,401,3.7,,3.8,3,Mid-level Software Developer,Microsoft,3.7,4.0,,CA
San Diego,3.4,367136,402,3.7,,3.8,3,"Supervisor, Digital Media &amp; Data Analytics",Microsoft,3.7,4.0,,CA
San Diego,3.4,51699,403,3.7,,3.8,3,Consumer Product Advisor,Microsoft,3.7,4.0,,CA
San Diego,3.4,198413,404,3.7,,3.8,3,Maintenance Technician I,Microsoft,3.7,4.0,,CA
San Diego,3.4,56137,405,3.7,service technician,3.8,3,Calibration Technician,Microsoft,3.7,4.0,travelling quality technician,CA
San Diego,3.4,664415,406,3.7,,3.8,3,E-chat Specialist,Microsoft,3.7,4.0,,CA
San Diego,3.4,927070,407,3.7,,3.8,3,First Aid &amp; Safety Sales Representative,Microsoft,3.7,4.0,,CA
San Diego,3.4,41691,408,3.7,executive director,3.8,3,Practice Administrator,Microsoft,3.7,4.0,director,CA
San Diego,3.4,62731,409,3.7,software engineer,3.8,3,Business Analyst,Microsoft,3.7,4.0,business systems analyst,CA
San Diego,3.4,34134,410,3.7,human resources administrator,3.8,2,Human Resources Assistant,Microsoft,3.7,4.0,administrative assistant,CA
San Diego,3.4,1030144,411,3.7,,3.8,2,DNS Network Engineer,Microsoft,3.7,4.0,,CA
San Diego,3.4,28220,412,3.7,executive assistant,3.8,2,Sales Coordinator,Microsoft,3.7,4.0,sales representative,CA
San Diego,3.4,63584,413,3.7,assistant manager,3.8,2,Loan Processor,Microsoft,3.7,4.0,administrative assistant,CA
San Diego,3.4,246203,414,3.7,,3.8,2,RN Care Coordinator,Microsoft,3.7,4.0,,CA
San Diego,3.4,28185,415,3.7,,3.8,2,Sales Attendant,Microsoft,3.7,4.0,,CA
McLean,3.4,11716,416,3.7,net developer,3.8,37,Sharepoint Developer,Microsoft,3.7,4.0,software developer,VA
McLean,3.4,64814,417,3.7,contractor,3.8,36,Systems Administrator,Microsoft,3.7,4.0,it consultant,VA
McLean,3.4,62731,418,3.7,software engineer,3.8,34,Business Analyst,Microsoft,3.7,4.0,business systems analyst,VA
McLean,3.4,26561,419,3.7,,3.8,28,Systems Engineer,Microsoft,3.7,4.0,senior software engineer,VA
McLean,3.4,43960,420,3.7,controller,3.8,21,Financial Analyst,Microsoft,3.7,4.0,project manager,VA
McLean,3.4,15954,421,3.7,executive assistant,3.8,21,Administrative Assistant,Microsoft,3.7,4.0,executive administrative assistant,VA
McLean,3.4,12161,422,3.7,project manager,3.8,20,Budget Analyst,Microsoft,3.7,4.0,senior financial analyst,VA
McLean,3.4,8558,423,3.7,,3.8,19,.NET Developer,Microsoft,3.7,4.0,,VA
McLean,3.4,51535,424,3.7,director,3.8,18,Consultant,Microsoft,3.7,4.0,senior software engineer,VA
McLean,3.4,9849,425,3.7,junior level intelligence analyst,3.8,16,Intelligence Analyst,Microsoft,3.7,4.0,sigint analyst,VA
McLean,3.4,4279,426,3.7,,3.8,15,Software Engineer,Microsoft,3.7,4.0,,VA
McLean,3.4,29284,427,3.7,contractor,3.8,15,Instructional Designer,Microsoft,3.7,4.0,instructional design consultant,VA
McLean,3.4,38623,428,3.7,imagery analyst,3.8,15,Geospatial Analyst,Microsoft,3.7,4.0,gis analyst,VA
McLean,3.4,6621,429,3.7,web,3.8,14,Multimedia Designer,Microsoft,3.7,4.0,senior graphic designer,VA
McLean,3.4,11711,430,3.7,contractor,3.8,14,SharePoint Administrator,Microsoft,3.7,4.0,sharepoint administrator contractor,VA
McLean,3.4,496048,431,3.7,,3.8,14,Microsoft Exchange Engineer,Microsoft,3.7,4.0,,VA
McLean,3.4,41824,432,3.7,,3.8,13,Premier Field Engineer,Microsoft,3.7,4.0,,VA
McLean,3.4,109456,433,3.7,,3.8,13,Microsoft Exchange Administrator,Microsoft,3.7,4.0,,VA
McLean,3.4,46094,434,3.7,consultant,3.8,13,Data Analyst,Microsoft,3.7,4.0,software engineer,VA
McLean,3.4,186553,435,3.7,,3.8,12,PFE,Microsoft,3.7,4.0,,VA
McLean,3.4,62650,436,3.7,senior systems analyst,3.8,12,Business Systems Analyst,Microsoft,3.7,4.0,contractor,VA
McLean,3.4,61419,437,3.7,contractor,3.8,11,Program Analyst,Microsoft,3.7,4.0,business analyst,VA
McLean,3.4,39418,438,3.7,graphic,3.8,11,Graphic Designer,Microsoft,3.7,4.0,freelance designer,VA
McLean,3.4,61011,439,3.7,software engineer,3.8,11,Database Administrator,Microsoft,3.7,4.0,database developer,VA
McLean,3.4,30270,440,3.7,,3.8,11,Software Developer,Microsoft,3.7,4.0,senior software engineer,VA
McLean,3.4,18039,441,3.7,procurement analyst,3.8,11,Acquisition Analyst,Microsoft,3.7,4.0,logistics analyst,VA
McLean,3.4,16548,442,3.7,c4isenior new equipment tester,3.8,11,Imagery Analyst,Microsoft,3.7,4.0,systems analyst,VA
McLean,3.4,5361,443,3.7,senior staff accountant,3.8,11,Staff Accountant,Microsoft,3.7,4.0,financial analyst,VA
McLean,3.4,28736,444,3.7,president,3.8,11,Secretary,Microsoft,3.7,4.0,vice president,VA
McLean,3.4,52481,445,3.7,,3.8,10,Network Engineer,Microsoft,3.7,4.0,it manager,VA
McLean,3.4,120118,446,3.7,,3.8,10,Payroll Processor,Microsoft,3.7,4.0,internal auditor,VA
McLean,3.4,55507,447,3.7,consultant,3.8,10,Project Analyst,Microsoft,3.7,4.0,senior analyst,VA
McLean,3.4,51699,448,3.7,,3.8,10,Consumer Product Advisor,Microsoft,3.7,4.0,,VA
Tampa,3.4,6080,449,3.7,,3.8,44,Claims Processor,Microsoft,3.7,4.0,,FL
Tampa,3.4,6084,450,3.7,project manager,3.8,35,Claims Representative,Microsoft,3.7,4.0,quality assurance analyst,FL
Tampa,3.4,10323,451,3.7,desktop support engineer,3.8,11,IT Engineer,Microsoft,3.7,4.0,it consultant,FL
Tampa,3.4,60210,452,3.7,account manager,3.8,8,Customer Service Representative,Microsoft,3.7,4.0,supervisor,FL
Tampa,3.4,2607,453,3.7,,3.8,7,Associate Business Analyst,Microsoft,3.7,4.0,project lead,FL
Tampa,3.4,61024,454,3.7,,3.8,6,Database Analyst,Microsoft,3.7,4.0,senior consultant,FL
Tampa,3.4,15364,455,3.7,office manager,3.8,6,Accounts Receivable,Microsoft,3.7,4.0,full charge bookkeeper,FL
Tampa,3.4,15954,456,3.7,executive assistant,3.8,6,Administrative Assistant,Microsoft,3.7,4.0,executive administrative assistant,FL
Tampa,3.4,10964,457,3.7,,3.8,5,IT Systems Engineer,Microsoft,3.7,4.0,commander,FL
Tampa,3.4,2572,458,3.7,,3.8,5,Associate Administrative Assistant,Microsoft,3.7,4.0,,FL
Tampa,3.4,9885,459,3.7,,3.8,5,Intermediate Software Engineer,Microsoft,3.7,4.0,,FL
